like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,chain
-153.8,-0.005737,0.0001488,0.009445,1.256,0.2861,0.8535,0.4531,10.14,7.434,4056.0,3918.0,3972.0,4120.0,3780.0,3910.0,4010.0,4026.0,4124.0,3992.0,4094.0,4124.0,4010.0,4130.0,3754.0,3946.0,4130.0,4130.0,3754.0,4096.0,4130.0,4030.0,4104.0,4130.0,4130.0,4132.0,3936.0,4068.0,4078.0,4086.0,3900.0,4068.0,4086.0,3868.0,3912.0,3972.0,4088.0,4088.0,4092.0,4110.0,4130.0,4130.0,3826.0,3952.0,4072.0,4130.0,4132.0,3826.0,3868.0,3940.0,4132.0,4120.0,4132.0,4132.0,4132.0,3858.0,4036.0,4120.0,4132.0,4132.0,4132.0,3816.0,3916.0,3900.0,4132.0,4056.0,4132.0,4132.0,4132.0,4132.0,4132.0,3912.0,4104.0,4132.0,4132.0,3868.0,3980.0,4072.0,4132.0,4026.0,4008.0,4132.0,3858.0,4026.0,4132.0,4132.0,4074.0,0.0
-153.4,-0.005917,0.0001456,0.0093,1.257,0.2803,0.8496,0.4724,10.58,7.676,4030.0,3926.0,3946.0,4104.0,3792.0,3900.0,4006.0,4010.0,4104.0,3980.0,4096.0,4104.0,4010.0,4120.0,3762.0,3936.0,4120.0,4120.0,3754.0,4120.0,4120.0,4024.0,4104.0,4120.0,4120.0,4124.0,3932.0,4052.0,4076.0,4086.0,3890.0,4044.0,4076.0,3868.0,3900.0,3976.0,4086.0,4088.0,4088.0,4104.0,4104.0,4104.0,3816.0,3952.0,4056.0,4110.0,4124.0,3826.0,3868.0,3926.0,4124.0,4120.0,4124.0,4124.0,4124.0,3848.0,4026.0,4092.0,4124.0,4124.0,4124.0,3826.0,3944.0,3890.0,4124.0,4056.0,4124.0,4124.0,4124.0,4124.0,4124.0,3918.0,4072.0,4124.0,4124.0,3866.0,3976.0,4072.0,4124.0,4026.0,4010.0,4124.0,3826.0,4026.0,4124.0,4124.0,4074.0,0.0
-150.6,-0.006237,0.0001465,0.00966,1.256,0.275,0.8574,0.456,11.02,7.82,4026.0,3946.0,3952.0,4100.0,3816.0,3918.0,3998.0,3992.0,4104.0,3976.0,4096.0,4104.0,4026.0,4104.0,3762.0,3952.0,4104.0,4104.0,3754.0,4104.0,4104.0,4010.0,4104.0,4104.0,4104.0,4110.0,3926.0,4052.0,4072.0,4072.0,3912.0,4032.0,4072.0,3890.0,3912.0,3976.0,4072.0,4086.0,4088.0,4088.0,4104.0,4104.0,3838.0,3972.0,4056.0,4104.0,4110.0,3826.0,3866.0,3918.0,4110.0,4110.0,4110.0,4110.0,4110.0,3850.0,4024.0,4092.0,4110.0,4110.0,4110.0,3838.0,3976.0,3890.0,4110.0,4068.0,4110.0,4110.0,4110.0,4110.0,4110.0,3926.0,4068.0,4110.0,4110.0,3866.0,3956.0,4072.0,4110.0,4032.0,4024.0,4110.0,3816.0,4028.0,4110.0,4110.0,4086.0,0.0
-156.4,-0.006042,0.0001389,0.009834,1.253,0.286,0.8677,0.4856,11.625,6.34,3956.0,3866.0,3918.0,4044.0,3754.0,3890.0,3900.0,3912.0,4032.0,3868.0,4040.0,4044.0,4012.0,4052.0,3762.0,3912.0,4052.0,4056.0,3754.0,4026.0,4052.0,3952.0,4052.0,4056.0,4056.0,4056.0,3848.0,3992.0,4010.0,4010.0,3890.0,3988.0,3992.0,3868.0,3848.0,3918.0,4010.0,4010.0,4024.0,4030.0,4044.0,4044.0,3826.0,3912.0,4010.0,4056.0,4056.0,3754.0,3792.0,3848.0,4056.0,4056.0,4030.0,4056.0,4056.0,3754.0,3918.0,4006.0,4036.0,4056.0,4056.0,3838.0,3754.0,3804.0,4064.0,4034.0,4058.0,4064.0,4064.0,4064.0,4064.0,3868.0,3952.0,4064.0,4064.0,3754.0,3910.0,4010.0,4064.0,4028.0,4010.0,4064.0,3754.0,3988.0,4026.0,4064.0,4064.0,0.0
-154.2,-0.00637,0.000126,0.00975,1.254,0.2686,0.8594,0.4795,13.01,5.24,3956.0,3848.0,3936.0,4044.0,3754.0,3868.0,3918.0,3900.0,4026.0,3868.0,4026.0,4044.0,4026.0,4052.0,3762.0,3900.0,4026.0,4056.0,3754.0,3976.0,4026.0,3956.0,4026.0,4056.0,4056.0,4056.0,3848.0,3978.0,4008.0,4008.0,3890.0,3992.0,3992.0,3890.0,3848.0,3918.0,4010.0,4010.0,4010.0,4026.0,4032.0,4032.0,3838.0,3912.0,4010.0,4052.0,4056.0,3754.0,3792.0,3850.0,4056.0,4056.0,3988.0,4056.0,4056.0,3754.0,3918.0,3992.0,4026.0,4056.0,4056.0,3850.0,3754.0,3762.0,4056.0,4010.0,4056.0,4056.0,4056.0,4064.0,4056.0,3868.0,3946.0,4064.0,4064.0,3754.0,3900.0,4010.0,4064.0,4034.0,4026.0,4064.0,3754.0,3956.0,4032.0,4064.0,4064.0,0.0
-165.0,-0.006126,0.0001278,0.007122,1.255,0.267,0.8755,0.4907,12.41,5.84,3940.0,3838.0,3912.0,4010.0,3754.0,3838.0,3912.0,3868.0,3992.0,3858.0,3992.0,4010.0,4010.0,4010.0,3762.0,3858.0,4010.0,4010.0,3754.0,3988.0,4010.0,3952.0,4010.0,4024.0,4024.0,4024.0,3816.0,3956.0,3992.0,3992.0,3890.0,3980.0,3988.0,3888.0,3816.0,3868.0,3992.0,3992.0,3992.0,4010.0,4010.0,4010.0,3838.0,3866.0,3956.0,4026.0,4026.0,3754.0,3762.0,3838.0,4026.0,4026.0,4006.0,4026.0,4026.0,3754.0,3900.0,3956.0,3992.0,4024.0,4026.0,3838.0,3754.0,3754.0,4026.0,3978.0,4026.0,4026.0,4026.0,4026.0,4026.0,3850.0,3940.0,4026.0,4026.0,3754.0,3866.0,4010.0,4026.0,4026.0,4010.0,4026.0,3754.0,3926.0,4026.0,4026.0,4026.0,0.0
-169.6,-0.005913,0.0001363,0.00729,1.252,0.264,0.879,0.4944,12.95,7.31,3932.0,3888.0,3912.0,3992.0,3754.0,3888.0,3890.0,3890.0,3988.0,3848.0,3992.0,3992.0,3992.0,3992.0,3754.0,3858.0,3992.0,3992.0,3754.0,3992.0,3992.0,3940.0,3992.0,4008.0,4010.0,4010.0,3804.0,3952.0,3980.0,3980.0,3868.0,3976.0,3978.0,3868.0,3816.0,3868.0,3980.0,3980.0,3980.0,3988.0,3992.0,3992.0,3816.0,3848.0,3952.0,4010.0,4010.0,3754.0,3762.0,3826.0,4010.0,4010.0,4010.0,4010.0,4010.0,3754.0,3890.0,3936.0,3980.0,4010.0,4010.0,3826.0,3754.0,3754.0,4010.0,3978.0,4010.0,4010.0,4010.0,4010.0,4010.0,3848.0,3926.0,4010.0,4010.0,3754.0,3850.0,4008.0,4010.0,4010.0,4010.0,4010.0,3754.0,3926.0,4010.0,4010.0,4010.0,0.0
-169.0,-0.005684,0.0001519,0.006214,1.252,0.258,0.883,0.4792,12.805,7.953,3936.0,3890.0,3912.0,4008.0,3754.0,3888.0,3890.0,3890.0,3992.0,3848.0,3992.0,4008.0,4006.0,4008.0,3754.0,3888.0,4008.0,4008.0,3754.0,4010.0,4010.0,3936.0,4010.0,4010.0,4010.0,4010.0,3792.0,3946.0,3976.0,3978.0,3868.0,3976.0,3976.0,3868.0,3816.0,3890.0,3978.0,3978.0,3980.0,4006.0,4010.0,4010.0,3808.0,3868.0,3956.0,4010.0,4010.0,3754.0,3754.0,3816.0,4010.0,4010.0,4010.0,4010.0,4010.0,3754.0,3890.0,3946.0,3992.0,4010.0,4010.0,3816.0,3798.0,3754.0,4010.0,4010.0,4010.0,4010.0,4010.0,4010.0,4010.0,3838.0,3918.0,4010.0,4010.0,3754.0,3858.0,4006.0,4010.0,4010.0,4008.0,4010.0,3754.0,3976.0,4010.0,4010.0,4010.0,0.0
-195.6,-0.005486,0.0001198,0.00593,1.254,0.2625,0.8955,0.4736,13.914,7.785,3890.0,3848.0,3838.0,3940.0,3754.0,3792.0,3868.0,3838.0,3940.0,3816.0,3936.0,3940.0,3946.0,3946.0,3754.0,3774.0,3946.0,3946.0,3754.0,3952.0,3952.0,3912.0,3936.0,3956.0,3956.0,3956.0,3754.0,3936.0,3936.0,3936.0,3858.0,3910.0,3932.0,3850.0,3762.0,3804.0,3936.0,3936.0,3940.0,3956.0,3956.0,3956.0,3754.0,3792.0,3932.0,3956.0,3956.0,3754.0,3754.0,3754.0,3956.0,3956.0,3956.0,3956.0,3956.0,3754.0,3858.0,3868.0,3918.0,3932.0,3956.0,3804.0,3754.0,3754.0,3956.0,3932.0,3956.0,3956.0,3956.0,3972.0,3972.0,3754.0,3890.0,3972.0,3972.0,3754.0,3754.0,3972.0,3972.0,3972.0,3972.0,3972.0,3754.0,3868.0,3972.0,3972.0,3972.0,0.0
-181.2,-0.005577,0.0001345,0.005898,1.253,0.2493,0.8975,0.4617,13.055,7.125,3912.0,3848.0,3890.0,3976.0,3754.0,3868.0,3868.0,3848.0,3976.0,3826.0,3976.0,3976.0,3976.0,3976.0,3754.0,3826.0,3976.0,3976.0,3754.0,3976.0,3976.0,3932.0,3976.0,3978.0,3980.0,3980.0,3774.0,3936.0,3976.0,3976.0,3858.0,3940.0,3976.0,3858.0,3792.0,3848.0,3976.0,3976.0,3976.0,3976.0,3978.0,3978.0,3804.0,3830.0,3940.0,3980.0,3980.0,3754.0,3754.0,3792.0,3980.0,3980.0,3980.0,3980.0,3980.0,3754.0,3858.0,3912.0,3936.0,3976.0,3980.0,3804.0,3754.0,3754.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3980.0,3830.0,3912.0,3980.0,3980.0,3754.0,3816.0,3980.0,3980.0,3980.0,3980.0,3980.0,3754.0,3926.0,3980.0,3980.0,3980.0,0.0
-182.8,-0.005436,0.0001459,0.007267,1.253,0.2483,0.8906,0.4602,13.93,6.387,3910.0,3816.0,3890.0,3972.0,3754.0,3830.0,3868.0,3848.0,3972.0,3816.0,3972.0,3972.0,3976.0,3976.0,3754.0,3830.0,3976.0,3976.0,3754.0,3976.0,3976.0,3918.0,3976.0,3978.0,3978.0,3980.0,3774.0,3936.0,3956.0,3972.0,3858.0,3940.0,3972.0,3858.0,3792.0,3848.0,3972.0,3972.0,3972.0,3976.0,3978.0,3978.0,3792.0,3816.0,3936.0,3978.0,3978.0,3754.0,3754.0,3792.0,3978.0,3978.0,3978.0,3978.0,3978.0,3754.0,3858.0,3912.0,3932.0,3972.0,3978.0,3804.0,3754.0,3754.0,3978.0,3976.0,3978.0,3978.0,3978.0,3978.0,3978.0,3826.0,3890.0,3978.0,3978.0,3754.0,3816.0,3978.0,3978.0,3978.0,3978.0,3978.0,3754.0,3918.0,3978.0,3978.0,3978.0,0.0
-201.0,-0.005493,0.0001442,0.0091,1.254,0.2451,0.8965,0.473,14.74,4.594,3888.0,3754.0,3826.0,3936.0,3754.0,3762.0,3866.0,3774.0,3940.0,3816.0,3866.0,3940.0,3940.0,3940.0,3754.0,3762.0,3940.0,3940.0,3754.0,3858.0,3890.0,3900.0,3918.0,3940.0,3946.0,3952.0,3754.0,3936.0,3936.0,3936.0,3858.0,3890.0,3918.0,3858.0,3754.0,3792.0,3926.0,3936.0,3936.0,3946.0,3946.0,3952.0,3754.0,3804.0,3918.0,3956.0,3956.0,3754.0,3754.0,3754.0,3926.0,3956.0,3918.0,3956.0,3956.0,3754.0,3858.0,3866.0,3890.0,3918.0,3956.0,3804.0,3754.0,3754.0,3956.0,3890.0,3956.0,3956.0,3956.0,3956.0,3888.0,3754.0,3890.0,3956.0,3956.0,3754.0,3754.0,3918.0,3956.0,3956.0,3956.0,3956.0,3754.0,3826.0,3956.0,3956.0,3956.0,0.0
-202.9,-0.005272,0.0001678,0.00861,1.255,0.2559,0.894,0.4736,15.305,4.5,3868.0,3754.0,3848.0,3932.0,3754.0,3762.0,3866.0,3762.0,3932.0,3816.0,3868.0,3932.0,3936.0,3940.0,3754.0,3754.0,3936.0,3940.0,3754.0,3848.0,3888.0,3890.0,3918.0,3946.0,3946.0,3952.0,3754.0,3918.0,3918.0,3918.0,3848.0,3900.0,3912.0,3858.0,3774.0,3792.0,3912.0,3918.0,3932.0,3940.0,3946.0,3946.0,3762.0,3780.0,3918.0,3952.0,3952.0,3754.0,3754.0,3754.0,3926.0,3952.0,3918.0,3952.0,3952.0,3754.0,3838.0,3868.0,3890.0,3918.0,3952.0,3792.0,3754.0,3754.0,3952.0,3890.0,3952.0,3952.0,3952.0,3952.0,3864.0,3754.0,3890.0,3946.0,3952.0,3754.0,3754.0,3918.0,3952.0,3952.0,3952.0,3952.0,3754.0,3848.0,3952.0,3952.0,3952.0,0.0
-213.8,-0.005222,0.0001655,0.00839,1.254,0.2683,0.9,0.4897,15.21,6.184,3858.0,3774.0,3816.0,3912.0,3754.0,3762.0,3858.0,3774.0,3912.0,3808.0,3890.0,3912.0,3918.0,3918.0,3754.0,3754.0,3918.0,3918.0,3754.0,3918.0,3918.0,3890.0,3912.0,3918.0,3918.0,3926.0,3754.0,3912.0,3912.0,3912.0,3838.0,3868.0,3900.0,3858.0,3774.0,3792.0,3912.0,3912.0,3912.0,3926.0,3926.0,3926.0,3754.0,3774.0,3900.0,3926.0,3926.0,3754.0,3754.0,3754.0,3918.0,3926.0,3926.0,3926.0,3926.0,3754.0,3838.0,3848.0,3868.0,3910.0,3926.0,3780.0,3754.0,3754.0,3926.0,3890.0,3926.0,3926.0,3926.0,3926.0,3926.0,3754.0,3890.0,3926.0,3926.0,3754.0,3754.0,3926.0,3926.0,3926.0,3926.0,3926.0,3754.0,3792.0,3926.0,3926.0,3926.0,0.0
-207.0,-0.00531,0.00016,0.007137,1.254,0.2637,0.8936,0.494,15.04,6.22,3866.0,3780.0,3816.0,3918.0,3754.0,3762.0,3858.0,3794.0,3918.0,3816.0,3910.0,3918.0,3932.0,3932.0,3754.0,3754.0,3932.0,3932.0,3754.0,3932.0,3932.0,3912.0,3926.0,3932.0,3940.0,3940.0,3754.0,3918.0,3918.0,3918.0,3848.0,3888.0,3912.0,3858.0,3762.0,3792.0,3918.0,3918.0,3918.0,3936.0,3940.0,3940.0,3754.0,3780.0,3918.0,3940.0,3940.0,3754.0,3754.0,3754.0,3926.0,3940.0,3940.0,3940.0,3940.0,3754.0,3838.0,3868.0,3890.0,3918.0,3940.0,3792.0,3754.0,3754.0,3940.0,3900.0,3940.0,3940.0,3940.0,3940.0,3940.0,3754.0,3890.0,3936.0,3940.0,3754.0,3754.0,3936.0,3940.0,3940.0,3940.0,3940.0,3754.0,3830.0,3940.0,3940.0,3940.0,0.0
-212.2,-0.005352,0.0001367,0.006485,1.25,0.2708,0.895,0.5005,14.484,5.78,3858.0,3762.0,3816.0,3918.0,3754.0,3762.0,3858.0,3762.0,3918.0,3816.0,3868.0,3918.0,3918.0,3918.0,3754.0,3754.0,3918.0,3918.0,3754.0,3926.0,3926.0,3900.0,3912.0,3932.0,3932.0,3932.0,3754.0,3918.0,3918.0,3918.0,3848.0,3868.0,3890.0,3848.0,3754.0,3780.0,3912.0,3912.0,3918.0,3932.0,3936.0,3936.0,3754.0,3780.0,3900.0,3936.0,3936.0,3754.0,3754.0,3754.0,3918.0,3936.0,3936.0,3936.0,3936.0,3754.0,3848.0,3848.0,3868.0,3910.0,3936.0,3792.0,3754.0,3754.0,3936.0,3868.0,3936.0,3936.0,3936.0,3936.0,3936.0,3754.0,3868.0,3932.0,3936.0,3754.0,3754.0,3918.0,3936.0,3940.0,3940.0,3940.0,3754.0,3754.0,3940.0,3940.0,3940.0,0.0
-215.6,-0.005135,0.0001099,0.00663,1.248,0.2776,0.8853,0.5127,14.17,7.016,3858.0,3792.0,3774.0,3918.0,3754.0,3754.0,3848.0,3808.0,3918.0,3804.0,3900.0,3918.0,3918.0,3918.0,3754.0,3754.0,3918.0,3918.0,3754.0,3918.0,3918.0,3890.0,3910.0,3918.0,3918.0,3918.0,3754.0,3912.0,3912.0,3912.0,3816.0,3858.0,3900.0,3826.0,3754.0,3762.0,3912.0,3912.0,3912.0,3918.0,3926.0,3926.0,3754.0,3774.0,3900.0,3926.0,3926.0,3754.0,3754.0,3754.0,3918.0,3926.0,3926.0,3926.0,3926.0,3754.0,3838.0,3850.0,3868.0,3912.0,3926.0,3774.0,3754.0,3754.0,3926.0,3868.0,3926.0,3926.0,3926.0,3926.0,3926.0,3754.0,3848.0,3926.0,3926.0,3754.0,3754.0,3926.0,3926.0,3926.0,3926.0,3926.0,3754.0,3754.0,3926.0,3926.0,3926.0,0.0
-208.9,-0.00543,0.000108,0.006477,1.246,0.2595,0.8735,0.5264,15.48,7.914,3866.0,3868.0,3762.0,3918.0,3754.0,3762.0,3868.0,3838.0,3918.0,3816.0,3910.0,3918.0,3918.0,3926.0,3754.0,3762.0,3926.0,3926.0,3754.0,3926.0,3926.0,3890.0,3918.0,3932.0,3932.0,3932.0,3754.0,3918.0,3926.0,3926.0,3838.0,3868.0,3900.0,3848.0,3754.0,3774.0,3918.0,3918.0,3926.0,3926.0,3932.0,3932.0,3754.0,3792.0,3900.0,3936.0,3936.0,3754.0,3754.0,3754.0,3926.0,3936.0,3936.0,3936.0,3936.0,3754.0,3858.0,3868.0,3910.0,3926.0,3936.0,3792.0,3754.0,3754.0,3940.0,3890.0,3940.0,3940.0,3940.0,3940.0,3940.0,3754.0,3858.0,3926.0,3940.0,3754.0,3754.0,3936.0,3940.0,3940.0,3940.0,3940.0,3754.0,3754.0,3940.0,3940.0,3940.0,0.0
-211.2,-0.005466,0.00010616,0.007587,1.245,0.2537,0.8804,0.5317,14.35,7.15,3858.0,3838.0,3762.0,3918.0,3754.0,3762.0,3868.0,3816.0,3918.0,3816.0,3890.0,3918.0,3918.0,3918.0,3754.0,3762.0,3918.0,3918.0,3754.0,3918.0,3918.0,3890.0,3918.0,3926.0,3932.0,3932.0,3754.0,3926.0,3932.0,3932.0,3826.0,3868.0,3890.0,3848.0,3754.0,3774.0,3926.0,3926.0,3926.0,3932.0,3932.0,3932.0,3754.0,3792.0,3900.0,3932.0,3932.0,3754.0,3754.0,3754.0,3918.0,3932.0,3932.0,3932.0,3932.0,3754.0,3858.0,3866.0,3890.0,3926.0,3932.0,3804.0,3754.0,3754.0,3932.0,3868.0,3932.0,3932.0,3932.0,3932.0,3932.0,3754.0,3850.0,3926.0,3932.0,3754.0,3754.0,3926.0,3932.0,3932.0,3932.0,3932.0,3754.0,3754.0,3932.0,3932.0,3932.0,0.0
-207.6,-0.00545,0.00010896,0.00736,1.246,0.2433,0.878,0.5454,13.625,7.742,3866.0,3868.0,3780.0,3918.0,3754.0,3762.0,3868.0,3838.0,3918.0,3816.0,3912.0,3918.0,3918.0,3926.0,3754.0,3762.0,3926.0,3926.0,3754.0,3932.0,3932.0,3890.0,3932.0,3932.0,3932.0,3936.0,3754.0,3932.0,3936.0,3936.0,3830.0,3868.0,3900.0,3848.0,3754.0,3774.0,3932.0,3932.0,3936.0,3936.0,3936.0,3936.0,3754.0,3792.0,3910.0,3940.0,3940.0,3754.0,3754.0,3754.0,3932.0,3940.0,3940.0,3940.0,3940.0,3754.0,3858.0,3868.0,3912.0,3932.0,3940.0,3804.0,3754.0,3754.0,3940.0,3890.0,3940.0,3940.0,3940.0,3940.0,3940.0,3754.0,3858.0,3926.0,3940.0,3754.0,3754.0,3936.0,3940.0,3940.0,3940.0,3940.0,3754.0,3754.0,3940.0,3940.0,3940.0,0.0
-214.6,-0.00544,0.000131,0.00879,1.248,0.2257,0.895,0.53,13.83,7.547,3850.0,3848.0,3780.0,3912.0,3754.0,3762.0,3868.0,3826.0,3912.0,3816.0,3868.0,3912.0,3912.0,3912.0,3754.0,3762.0,3912.0,3912.0,3754.0,3912.0,3912.0,3900.0,3912.0,3912.0,3918.0,3918.0,3754.0,3918.0,3918.0,3918.0,3830.0,3868.0,3888.0,3850.0,3754.0,3792.0,3918.0,3918.0,3918.0,3918.0,3918.0,3918.0,3754.0,3792.0,3890.0,3918.0,3918.0,3754.0,3754.0,3754.0,3918.0,3918.0,3918.0,3918.0,3918.0,3754.0,3858.0,3858.0,3888.0,3918.0,3918.0,3804.0,3754.0,3754.0,3918.0,3890.0,3918.0,3918.0,3918.0,3918.0,3918.0,3754.0,3858.0,3918.0,3918.0,3754.0,3754.0,3918.0,3918.0,3918.0,3918.0,3918.0,3754.0,3754.0,3918.0,3918.0,3918.0,0.0
-203.0,-0.005684,0.00013,0.00936,1.244,0.2273,0.888,0.517,14.75,7.49,3868.0,3868.0,3826.0,3926.0,3754.0,3780.0,3890.0,3848.0,3926.0,3838.0,3910.0,3926.0,3932.0,3936.0,3754.0,3762.0,3936.0,3936.0,3754.0,3936.0,3936.0,3912.0,3936.0,3936.0,3936.0,3940.0,3754.0,3940.0,3940.0,3940.0,3858.0,3890.0,3910.0,3858.0,3754.0,3804.0,3936.0,3936.0,3940.0,3940.0,3940.0,3940.0,3754.0,3808.0,3910.0,3940.0,3940.0,3754.0,3754.0,3754.0,3926.0,3940.0,3940.0,3940.0,3940.0,3754.0,3866.0,3868.0,3910.0,3932.0,3940.0,3816.0,3754.0,3754.0,3940.0,3910.0,3940.0,3940.0,3940.0,3940.0,3940.0,3754.0,3890.0,3936.0,3940.0,3754.0,3754.0,3940.0,3940.0,3940.0,3940.0,3940.0,3754.0,3774.0,3940.0,3940.0,3940.0,0.0
-191.5,-0.005512,0.0001276,0.0083,1.242,0.2202,0.89,0.5103,12.99,7.684,3890.0,3868.0,3850.0,3946.0,3754.0,3826.0,3868.0,3848.0,3946.0,3816.0,3940.0,3946.0,3952.0,3956.0,3754.0,3816.0,3956.0,3956.0,3754.0,3956.0,3956.0,3918.0,3940.0,3972.0,3972.0,3972.0,3762.0,3936.0,3936.0,3936.0,3858.0,3910.0,3932.0,3858.0,3762.0,3804.0,3936.0,3936.0,3946.0,3972.0,3972.0,3972.0,3754.0,3804.0,3936.0,3972.0,3972.0,3754.0,3754.0,3762.0,3972.0,3972.0,3972.0,3972.0,3972.0,3754.0,3858.0,3890.0,3932.0,3956.0,3972.0,3804.0,3788.0,3754.0,3972.0,3946.0,3972.0,3972.0,3972.0,3972.0,3972.0,3754.0,3910.0,3972.0,3972.0,3754.0,3762.0,3972.0,3972.0,3972.0,3972.0,3972.0,3754.0,3868.0,3972.0,3972.0,3972.0,0.0
-197.0,-0.005356,0.00011885,0.00825,1.248,0.2211,0.8887,0.5073,12.25,5.246,3890.0,3762.0,3850.0,3940.0,3754.0,3762.0,3866.0,3780.0,3946.0,3816.0,3912.0,3952.0,3956.0,3956.0,3754.0,3762.0,3956.0,3956.0,3754.0,3946.0,3956.0,3900.0,3940.0,3972.0,3972.0,3972.0,3754.0,3918.0,3926.0,3926.0,3848.0,3910.0,3918.0,3838.0,3762.0,3792.0,3926.0,3932.0,3940.0,3972.0,3972.0,3972.0,3754.0,3780.0,3926.0,3972.0,3972.0,3754.0,3754.0,3754.0,3972.0,3972.0,3972.0,3972.0,3972.0,3754.0,3848.0,3888.0,3918.0,3932.0,3972.0,3792.0,3754.0,3754.0,3972.0,3900.0,3972.0,3972.0,3972.0,3972.0,3972.0,3754.0,3890.0,3972.0,3972.0,3754.0,3754.0,3932.0,3972.0,3972.0,3972.0,3972.0,3754.0,3830.0,3972.0,3972.0,3972.0,0.0
-196.1,-0.005444,0.00010365,0.007786,1.247,0.2229,0.8843,0.5083,12.43,5.54,3890.0,3774.0,3850.0,3952.0,3754.0,3762.0,3858.0,3780.0,3956.0,3816.0,3918.0,3956.0,3956.0,3972.0,3754.0,3762.0,3972.0,3972.0,3754.0,3972.0,3972.0,3900.0,3940.0,3972.0,3972.0,3972.0,3754.0,3932.0,3932.0,3932.0,3850.0,3910.0,3918.0,3848.0,3762.0,3792.0,3932.0,3936.0,3940.0,3972.0,3972.0,3972.0,3754.0,3792.0,3932.0,3976.0,3976.0,3754.0,3754.0,3754.0,3972.0,3976.0,3976.0,3976.0,3976.0,3754.0,3858.0,3888.0,3926.0,3936.0,3976.0,3792.0,3754.0,3754.0,3976.0,3900.0,3976.0,3976.0,3976.0,3976.0,3976.0,3754.0,3890.0,3976.0,3976.0,3754.0,3754.0,3952.0,3976.0,3976.0,3976.0,3976.0,3754.0,3780.0,3976.0,3976.0,3976.0,0.0
-172.9,-0.005432,0.0001041,0.006313,1.244,0.2192,0.858,0.5044,12.7,5.746,3912.0,3816.0,3890.0,4012.0,3754.0,3830.0,3868.0,3868.0,4008.0,3816.0,4008.0,4012.0,3992.0,4024.0,3754.0,3848.0,4024.0,4024.0,3754.0,4024.0,4024.0,3918.0,4024.0,4024.0,4026.0,4026.0,3762.0,3940.0,3976.0,3976.0,3858.0,3972.0,3972.0,3848.0,3774.0,3868.0,3976.0,3976.0,3978.0,3992.0,4008.0,4008.0,3792.0,3858.0,3976.0,4024.0,4026.0,3754.0,3754.0,3792.0,4026.0,4026.0,4026.0,4026.0,4026.0,3754.0,3888.0,3946.0,4010.0,4026.0,4026.0,3792.0,3754.0,3754.0,4026.0,3976.0,4026.0,4026.0,4026.0,4026.0,4026.0,3816.0,3890.0,4026.0,4026.0,3754.0,3848.0,3978.0,4026.0,4010.0,3992.0,4026.0,3754.0,3918.0,4010.0,4026.0,4026.0,0.0
-177.8,-0.005478,9.304e-05,0.007153,1.249,0.2158,0.86,0.5195,12.125,4.35,3900.0,3762.0,3890.0,3992.0,3754.0,3762.0,3868.0,3838.0,3980.0,3816.0,3956.0,3992.0,3992.0,4008.0,3754.0,3804.0,3992.0,4010.0,3754.0,3890.0,3918.0,3912.0,3952.0,4010.0,4010.0,4012.0,3762.0,3936.0,3972.0,3976.0,3858.0,3946.0,3972.0,3848.0,3762.0,3826.0,3976.0,3976.0,3976.0,3992.0,3992.0,3992.0,3754.0,3816.0,3936.0,4008.0,4012.0,3754.0,3754.0,3804.0,4012.0,4012.0,3918.0,4012.0,4012.0,3754.0,3866.0,3926.0,3976.0,4008.0,4012.0,3804.0,3754.0,3754.0,4012.0,3918.0,4012.0,4012.0,4012.0,4024.0,3976.0,3754.0,3890.0,4024.0,4024.0,3754.0,3760.0,3956.0,4024.0,4010.0,3992.0,4024.0,3754.0,3850.0,4010.0,4024.0,4024.0,0.0
