like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,simulation_100,simulation_101,simulation_102,simulation_103,simulation_104,simulation_105,simulation_106,simulation_107,simulation_108,simulation_109,simulation_110,simulation_111,simulation_112,simulation_113,simulation_114,simulation_115,simulation_116,simulation_117,simulation_118,simulation_119,simulation_120,simulation_121,simulation_122,simulation_123,simulation_124,chain
208.4,-0.005573,7.36e-05,0.00845,0.6,0.265,0.7295,0.5786,22.27,6.504,3890.0,3754.0,4184.0,3754.0,3988.0,3754.0,4230.0,4124.0,3754.0,3992.0,4156.0,4240.0,4060.0,3754.0,4130.0,4240.0,4240.0,3754.0,4024.0,4220.0,4240.0,4150.0,4240.0,3754.0,3754.0,4024.0,4244.0,4240.0,3774.0,4240.0,4240.0,4184.0,4240.0,4240.0,4240.0,4260.0,3754.0,3754.0,3988.0,4156.0,4184.0,4156.0,4220.0,3754.0,3754.0,4008.0,4184.0,4220.0,3918.0,3754.0,3866.0,4068.0,4220.0,4220.0,4220.0,4220.0,3754.0,4230.0,4230.0,3890.0,4104.0,4220.0,4230.0,4230.0,3868.0,3978.0,4072.0,4230.0,4230.0,4230.0,4230.0,4230.0,3988.0,4220.0,4230.0,4230.0,4230.0,4240.0,3858.0,4240.0,3754.0,3926.0,4240.0,4240.0,4240.0,3754.0,3754.0,3754.0,3754.0,4008.0,4124.0,4230.0,4240.0,4240.0,3888.0,4072.0,4224.0,4244.0,4244.0,4244.0,4244.0,4244.0,3754.0,4124.0,4220.0,4220.0,3864.0,4024.0,4170.0,4230.0,4190.0,4244.0,4244.0,4244.0,3840.0,3754.0,3754.0,3808.0,3988.0,4096.0,4230.0,4190.0,4244.0,4244.0,4244.0,4.0
176.9,-0.006023,0.00011307,0.002895,0.6772,0.3037,0.83,0.4885,18.53,4.812,3762.0,3754.0,3826.0,3754.0,3754.0,3754.0,3972.0,3774.0,3754.0,3754.0,3848.0,3972.0,3754.0,3754.0,3762.0,3972.0,3830.0,3754.0,3754.0,3858.0,3972.0,3980.0,3980.0,3754.0,3754.0,3754.0,3980.0,3978.0,3780.0,3978.0,3978.0,3848.0,3932.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3850.0,3926.0,3850.0,3932.0,3754.0,3754.0,3754.0,3890.0,3918.0,3890.0,3754.0,3754.0,3762.0,3900.0,3926.0,3932.0,3946.0,3754.0,3976.0,3976.0,3754.0,3792.0,3900.0,3978.0,3992.0,3754.0,3754.0,3754.0,3918.0,3992.0,3992.0,3992.0,3992.0,3754.0,3912.0,3936.0,3936.0,3988.0,3992.0,3868.0,3754.0,3754.0,3754.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3754.0,3754.0,3866.0,3978.0,3992.0,3992.0,3792.0,3754.0,3890.0,3956.0,3992.0,3992.0,3992.0,3992.0,3754.0,3754.0,3780.0,3780.0,3754.0,3754.0,3780.0,3926.0,3992.0,3992.0,3992.0,3760.0,3754.0,3754.0,3754.0,3754.0,3754.0,3840.0,3992.0,3992.0,3992.0,3992.0,3992.0,5.0
211.2,-0.00588,0.0001608,0.00904,0.686,0.2737,0.8906,0.57,11.055,4.18,3762.0,3754.0,3754.0,3754.0,3754.0,3754.0,3890.0,3754.0,3754.0,3754.0,3826.0,3890.0,3754.0,3754.0,3762.0,3890.0,3754.0,3754.0,3754.0,3754.0,3890.0,3890.0,3900.0,3754.0,3754.0,3754.0,3900.0,3900.0,3774.0,3910.0,3910.0,3838.0,3910.0,3918.0,3918.0,3918.0,3754.0,3754.0,3754.0,3754.0,3780.0,3774.0,3780.0,3754.0,3754.0,3754.0,3780.0,3780.0,3808.0,3754.0,3754.0,3754.0,3808.0,3826.0,3848.0,3890.0,3754.0,3890.0,3890.0,3754.0,3762.0,3838.0,3890.0,3900.0,3754.0,3754.0,3754.0,3838.0,3868.0,3900.0,3900.0,3900.0,3754.0,3754.0,3900.0,3900.0,3900.0,3900.0,3868.0,3754.0,3754.0,3754.0,3910.0,3912.0,3912.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3826.0,3890.0,3912.0,3852.0,3754.0,3754.0,3890.0,3912.0,3912.0,3912.0,3912.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3762.0,3912.0,3912.0,3912.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3912.0,3912.0,3912.0,3912.0,3912.0,6.0
147.4,-0.006203,7.18e-05,0.002285,0.699,0.231,0.789,0.505,6.973,3.016,3910.0,3754.0,3978.0,3754.0,3912.0,3754.0,4184.0,3754.0,3754.0,3910.0,3992.0,4184.0,3754.0,3754.0,3900.0,4184.0,3754.0,3754.0,3912.0,4150.0,4216.0,4120.0,4220.0,3754.0,3754.0,3926.0,4156.0,4220.0,3792.0,4156.0,4220.0,4026.0,4136.0,4220.0,4224.0,4224.0,3754.0,3754.0,3864.0,4044.0,4104.0,3754.0,4008.0,3754.0,3754.0,3932.0,4060.0,4104.0,3890.0,3754.0,3804.0,3936.0,4096.0,4130.0,4144.0,4156.0,3754.0,4176.0,4170.0,3780.0,3976.0,4104.0,4176.0,4184.0,3762.0,3868.0,3946.0,4184.0,4184.0,4184.0,4184.0,4220.0,3848.0,4086.0,4176.0,4220.0,4220.0,4220.0,3868.0,3754.0,3754.0,3818.0,4220.0,4224.0,4224.0,3754.0,3754.0,3754.0,3754.0,3946.0,4056.0,4088.0,4156.0,4224.0,3756.0,3932.0,4156.0,4224.0,4224.0,4224.0,4224.0,4224.0,3754.0,3754.0,3754.0,3754.0,3754.0,3858.0,4024.0,4156.0,4124.0,4224.0,4224.0,3754.0,3754.0,3754.0,3754.0,3754.0,3910.0,4056.0,4184.0,4110.0,4224.0,4224.0,4224.0,7.0
141.6,-0.006462,0.0001073,0.00944,0.665,0.2476,0.7896,0.5835,6.703,3.074,3868.0,3754.0,3978.0,3754.0,3890.0,3754.0,4130.0,3774.0,3754.0,3866.0,3972.0,4130.0,3754.0,3754.0,3910.0,4156.0,3774.0,3754.0,3890.0,4072.0,4176.0,4136.0,4184.0,3754.0,3754.0,3918.0,4130.0,4184.0,3816.0,4170.0,4184.0,4010.0,4120.0,4184.0,4184.0,4184.0,3754.0,3754.0,3848.0,4040.0,4060.0,3838.0,4060.0,3754.0,3754.0,3912.0,4044.0,4068.0,3918.0,3754.0,3762.0,3926.0,4068.0,4072.0,4088.0,4130.0,3754.0,4130.0,4130.0,3774.0,3932.0,4092.0,4136.0,4150.0,3754.0,3848.0,3918.0,4150.0,4156.0,4156.0,4156.0,4156.0,3826.0,4036.0,4148.0,4156.0,4156.0,4156.0,3890.0,3760.0,3754.0,3754.0,4164.0,4176.0,4176.0,3754.0,3754.0,3754.0,3754.0,3900.0,4052.0,4086.0,4148.0,4176.0,3900.0,3918.0,4052.0,4180.0,4184.0,4184.0,4184.0,4184.0,3754.0,3754.0,3754.0,3754.0,3754.0,3826.0,3972.0,4072.0,4150.0,4184.0,4184.0,3780.0,3754.0,3754.0,3754.0,3754.0,3830.0,4044.0,4160.0,4136.0,4184.0,4184.0,4184.0,8.0
195.8,-0.0055,5.16e-05,0.000417,0.6567,0.2825,0.8525,0.4136,21.38,3.537,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3932.0,3754.0,3754.0,3754.0,3804.0,3926.0,3754.0,3754.0,3754.0,3912.0,3754.0,3754.0,3754.0,3838.0,3918.0,3940.0,3940.0,3754.0,3754.0,3754.0,3940.0,3940.0,3762.0,3940.0,3940.0,3816.0,3890.0,3946.0,3952.0,3952.0,3754.0,3754.0,3754.0,3762.0,3868.0,3754.0,3864.0,3754.0,3754.0,3754.0,3868.0,3868.0,3868.0,3754.0,3754.0,3754.0,3866.0,3888.0,3888.0,3900.0,3754.0,3912.0,3912.0,3754.0,3754.0,3848.0,3918.0,3952.0,3754.0,3754.0,3754.0,3858.0,3918.0,3952.0,3952.0,3952.0,3754.0,3830.0,3890.0,3912.0,3918.0,3952.0,3848.0,3754.0,3754.0,3754.0,3952.0,3952.0,3952.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3912.0,3946.0,3952.0,3754.0,3754.0,3816.0,3900.0,3952.0,3952.0,3952.0,3952.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3888.0,3952.0,3952.0,3952.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3952.0,3952.0,3952.0,3952.0,3952.0,9.0
166.6,-0.005905,6.956e-05,0.00287,0.6626,0.269,0.824,0.4832,16.42,3.967,3774.0,3754.0,3838.0,3754.0,3754.0,3754.0,3976.0,3754.0,3754.0,3762.0,3848.0,4010.0,3754.0,3754.0,3762.0,4010.0,3754.0,3754.0,3754.0,3866.0,4010.0,4010.0,4010.0,3754.0,3754.0,3762.0,3992.0,4010.0,3774.0,4010.0,4010.0,3910.0,3972.0,4024.0,4026.0,4026.0,3754.0,3754.0,3754.0,3912.0,3992.0,3808.0,3992.0,3754.0,3754.0,3762.0,3912.0,3918.0,3890.0,3754.0,3754.0,3762.0,3926.0,3988.0,4006.0,4008.0,3754.0,4024.0,4024.0,3754.0,3780.0,3956.0,4026.0,4026.0,3754.0,3754.0,3762.0,3976.0,4026.0,4026.0,4026.0,4030.0,3754.0,3912.0,3936.0,3992.0,4026.0,4030.0,3868.0,3754.0,3754.0,3754.0,4030.0,4030.0,4030.0,3754.0,3754.0,3754.0,3754.0,3754.0,3912.0,3992.0,4030.0,4030.0,3752.0,3754.0,3900.0,4026.0,4030.0,4030.0,4030.0,4030.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3762.0,3992.0,4030.0,4030.0,4030.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3918.0,4030.0,4030.0,4030.0,4030.0,4030.0,10.0
180.8,-0.006207,0.0001435,0.006187,0.645,0.2031,0.8438,0.4697,20.25,5.09,3792.0,3754.0,3858.0,3754.0,3754.0,3754.0,3976.0,3890.0,3754.0,3792.0,3868.0,3976.0,3754.0,3754.0,3790.0,3976.0,3976.0,3754.0,3754.0,3868.0,3976.0,3976.0,3976.0,3754.0,3754.0,3762.0,3976.0,3978.0,3804.0,3978.0,3978.0,3866.0,3956.0,3980.0,3988.0,3992.0,3754.0,3754.0,3754.0,3888.0,3956.0,3972.0,3972.0,3754.0,3754.0,3754.0,3912.0,3926.0,3932.0,3754.0,3754.0,3780.0,3912.0,3940.0,3946.0,3976.0,3754.0,3978.0,3980.0,3754.0,3816.0,3912.0,3978.0,3992.0,3754.0,3754.0,3754.0,3918.0,3992.0,3992.0,3992.0,3992.0,3754.0,3926.0,3952.0,3952.0,3988.0,3992.0,3890.0,3988.0,3754.0,3754.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3754.0,3754.0,3890.0,3992.0,3992.0,3992.0,3932.0,3762.0,3912.0,3980.0,3992.0,3992.0,3992.0,3992.0,3754.0,3980.0,3992.0,3992.0,3754.0,3754.0,3826.0,3992.0,3992.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3754.0,3754.0,3900.0,3992.0,3992.0,3992.0,3992.0,3992.0,11.0
161.5,-0.005817,0.00011677,0.00624,0.6626,0.275,0.7617,0.5156,11.36,3.889,3890.0,3754.0,4044.0,3754.0,3926.0,3754.0,4184.0,3792.0,3754.0,3926.0,4024.0,4184.0,3754.0,3754.0,3936.0,4224.0,3918.0,3754.0,3926.0,4156.0,4224.0,4130.0,4224.0,3754.0,3754.0,3940.0,4184.0,4224.0,3774.0,4224.0,4224.0,4072.0,4184.0,4224.0,4224.0,4224.0,3754.0,3754.0,3910.0,4072.0,4136.0,3912.0,4136.0,3754.0,3754.0,3918.0,4092.0,4136.0,3890.0,3754.0,3816.0,3952.0,4136.0,4148.0,4156.0,4176.0,3754.0,4184.0,4184.0,3830.0,4024.0,4130.0,4184.0,4216.0,3762.0,3890.0,3992.0,4216.0,4220.0,4224.0,4224.0,4224.0,3868.0,4130.0,4184.0,4224.0,4224.0,4224.0,3868.0,3988.0,3754.0,3864.0,4224.0,4224.0,4224.0,3754.0,3754.0,3754.0,3754.0,3978.0,4068.0,4130.0,4220.0,4224.0,3804.0,3978.0,4156.0,4224.0,4224.0,4220.0,4220.0,4220.0,3754.0,3780.0,3890.0,3900.0,3754.0,3912.0,4032.0,4176.0,4144.0,4224.0,4224.0,4026.0,3754.0,3754.0,3754.0,3754.0,3926.0,4060.0,4224.0,4136.0,4220.0,4220.0,4220.0,12.0
180.6,-0.00601,0.0001227,0.006866,0.6753,0.272,0.843,0.554,12.195,4.367,3762.0,3754.0,3838.0,3754.0,3754.0,3754.0,3972.0,3762.0,3754.0,3754.0,3838.0,3972.0,3754.0,3754.0,3762.0,3972.0,3774.0,3754.0,3754.0,3858.0,3972.0,3976.0,3976.0,3754.0,3754.0,3754.0,3976.0,3976.0,3780.0,3976.0,3976.0,3848.0,3936.0,3980.0,3980.0,3980.0,3754.0,3754.0,3754.0,3830.0,3912.0,3850.0,3912.0,3754.0,3754.0,3754.0,3890.0,3900.0,3890.0,3754.0,3754.0,3762.0,3890.0,3912.0,3918.0,3932.0,3754.0,3946.0,3946.0,3754.0,3774.0,3900.0,3956.0,3978.0,3754.0,3754.0,3754.0,3918.0,3978.0,3978.0,3978.0,3978.0,3754.0,3900.0,3936.0,3936.0,3980.0,3978.0,3868.0,3754.0,3754.0,3754.0,3978.0,3978.0,3978.0,3754.0,3754.0,3754.0,3754.0,3754.0,3866.0,3978.0,3978.0,3978.0,3804.0,3754.0,3864.0,3940.0,3978.0,3978.0,3978.0,3978.0,3754.0,3754.0,3760.0,3760.0,3754.0,3754.0,3760.0,3918.0,3978.0,3978.0,3978.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3978.0,3978.0,3978.0,3988.0,3988.0,13.0
169.8,-0.00636,4.26e-05,0.005634,0.6465,0.216,0.7886,0.593,15.555,5.23,3774.0,3754.0,3890.0,3754.0,3754.0,3754.0,4026.0,3936.0,3754.0,3754.0,3926.0,4052.0,3754.0,3754.0,3850.0,4052.0,4048.0,3754.0,3754.0,3918.0,4048.0,4072.0,4072.0,3754.0,3754.0,3816.0,4032.0,4072.0,3816.0,4072.0,4072.0,3926.0,4026.0,4086.0,4086.0,4088.0,3754.0,3754.0,3754.0,3912.0,4008.0,4008.0,4008.0,3754.0,3754.0,3780.0,3940.0,3976.0,3918.0,3754.0,3754.0,3816.0,3978.0,4008.0,4008.0,4024.0,3754.0,4026.0,4026.0,3754.0,3816.0,4008.0,4036.0,4056.0,3754.0,3754.0,3826.0,4026.0,4056.0,4056.0,4056.0,4056.0,3754.0,3946.0,4008.0,4056.0,4056.0,4056.0,3890.0,4060.0,3754.0,3754.0,4060.0,4060.0,4068.0,3754.0,3754.0,3754.0,3754.0,3762.0,3940.0,4026.0,4064.0,4068.0,3910.0,3762.0,3918.0,4040.0,4068.0,4068.0,4068.0,4072.0,3754.0,3978.0,4068.0,4068.0,3754.0,3754.0,3912.0,4052.0,4072.0,4072.0,4072.0,4072.0,3754.0,3754.0,3754.0,3754.0,3754.0,3840.0,4064.0,4072.0,4072.0,4072.0,4072.0,14.0
159.5,-0.00616,0.00011593,0.00545,0.6577,0.2307,0.8164,0.507,15.56,4.543,3780.0,3754.0,3866.0,3754.0,3754.0,3754.0,4010.0,3830.0,3754.0,3838.0,3918.0,4030.0,3754.0,3754.0,3830.0,4030.0,3926.0,3754.0,3754.0,3912.0,4032.0,4052.0,4048.0,3754.0,3754.0,3804.0,4010.0,4048.0,3804.0,4060.0,4060.0,3926.0,4010.0,4068.0,4068.0,4072.0,3754.0,3754.0,3754.0,3966.0,4026.0,3976.0,4026.0,3754.0,3754.0,3850.0,3940.0,3976.0,3918.0,3754.0,3754.0,3804.0,3972.0,4026.0,4026.0,4026.0,3754.0,4040.0,4040.0,3754.0,3816.0,4010.0,4044.0,4056.0,3754.0,3754.0,3780.0,4024.0,4056.0,4068.0,4068.0,4068.0,3754.0,3940.0,3978.0,4032.0,4068.0,4068.0,3890.0,3926.0,3754.0,3754.0,4068.0,4068.0,4072.0,3754.0,3754.0,3754.0,3754.0,3762.0,3976.0,4026.0,4058.0,4072.0,3910.0,3792.0,3940.0,4072.0,4072.0,4072.0,4072.0,4072.0,3754.0,3890.0,3918.0,3918.0,3754.0,3754.0,3918.0,4036.0,4072.0,4072.0,4072.0,3966.0,3754.0,3754.0,3754.0,3754.0,3754.0,3978.0,4058.0,4072.0,4072.0,4072.0,4072.0,15.0
162.9,-0.006516,0.0001148,0.00309,0.6567,0.342,0.724,0.639,7.49,3.635,3912.0,3754.0,4130.0,3762.0,3976.0,3754.0,4224.0,3816.0,3754.0,3972.0,4086.0,4230.0,3754.0,3754.0,4044.0,4230.0,3976.0,3754.0,4010.0,4184.0,4230.0,4144.0,4230.0,3754.0,3754.0,4010.0,4230.0,4230.0,3816.0,4124.0,4230.0,4144.0,4230.0,4230.0,4230.0,4240.0,3754.0,3754.0,3978.0,4130.0,4176.0,3868.0,4156.0,3754.0,3754.0,4006.0,4156.0,4156.0,3936.0,3754.0,3890.0,4036.0,4184.0,4184.0,4184.0,4184.0,3754.0,4224.0,4184.0,3912.0,4068.0,4184.0,4224.0,4220.0,3890.0,3976.0,4030.0,4220.0,4220.0,4230.0,4230.0,4230.0,3972.0,4184.0,4230.0,4230.0,4230.0,4230.0,3890.0,3888.0,3754.0,3926.0,4230.0,4230.0,4230.0,3754.0,3754.0,3754.0,3754.0,3978.0,4130.0,4184.0,4230.0,4230.0,3864.0,4030.0,4176.0,4240.0,4230.0,4230.0,4230.0,4230.0,3754.0,3774.0,3890.0,3890.0,3868.0,3936.0,4068.0,4184.0,4150.0,4240.0,4230.0,4072.0,3754.0,3754.0,3754.0,3830.0,3932.0,4068.0,4184.0,4144.0,4230.0,4230.0,4230.0,16.0
142.0,-0.006363,0.0001475,0.005463,0.6587,0.3208,0.8223,0.5923,6.676,4.33,3816.0,3754.0,3918.0,3754.0,3830.0,3754.0,4060.0,3792.0,3754.0,3858.0,3956.0,4056.0,3754.0,3754.0,3868.0,4068.0,3858.0,3754.0,3858.0,3992.0,4088.0,4104.0,4110.0,3754.0,3754.0,3848.0,4060.0,4110.0,3816.0,4124.0,4124.0,3956.0,4072.0,4130.0,4130.0,4132.0,3754.0,3754.0,3816.0,3992.0,4036.0,3864.0,4036.0,3754.0,3754.0,3868.0,3980.0,4010.0,3932.0,3754.0,3754.0,3866.0,4026.0,4036.0,4044.0,4056.0,3754.0,4068.0,4068.0,3754.0,3890.0,4052.0,4072.0,4088.0,3754.0,3774.0,3890.0,4088.0,4088.0,4088.0,4088.0,4088.0,3762.0,3972.0,4060.0,4088.0,4088.0,4092.0,3890.0,3878.0,3754.0,3754.0,4092.0,4104.0,4104.0,3754.0,3754.0,3754.0,3754.0,3838.0,4030.0,4064.0,4072.0,4104.0,3888.0,3888.0,3976.0,4104.0,4096.0,4110.0,4110.0,4110.0,3754.0,3754.0,3830.0,3830.0,3754.0,3816.0,3918.0,4056.0,4110.0,4120.0,4120.0,3864.0,3754.0,3754.0,3754.0,3754.0,3754.0,3988.0,4072.0,4124.0,4124.0,4124.0,4124.0,17.0
172.6,-0.00691,1.067e-05,0.008675,0.6743,0.2878,0.7534,0.5464,14.016,7.1,3890.0,3754.0,4036.0,3754.0,3910.0,3754.0,4184.0,3978.0,3754.0,3912.0,4026.0,4184.0,3760.0,3754.0,3932.0,4216.0,4216.0,3754.0,3900.0,4130.0,4216.0,4132.0,4216.0,3754.0,3754.0,3926.0,4184.0,4216.0,3830.0,4216.0,4216.0,4052.0,4184.0,4216.0,4220.0,4220.0,3754.0,3754.0,3848.0,4056.0,4096.0,3988.0,4096.0,3754.0,3754.0,3936.0,4068.0,4096.0,3932.0,3754.0,3762.0,3932.0,4096.0,4110.0,4130.0,4148.0,3754.0,4156.0,4156.0,3792.0,3976.0,4120.0,4156.0,4176.0,3774.0,3868.0,3952.0,4176.0,4176.0,4184.0,4184.0,4184.0,3858.0,4088.0,4184.0,4184.0,4184.0,4184.0,3918.0,4184.0,3754.0,3754.0,4184.0,4184.0,4184.0,3754.0,3754.0,3754.0,3754.0,3918.0,4064.0,4130.0,4184.0,4184.0,3804.0,3926.0,4096.0,4184.0,4184.0,4184.0,4184.0,4184.0,3754.0,3998.0,4108.0,4124.0,3754.0,3900.0,4044.0,4156.0,4144.0,4184.0,4184.0,4184.0,3754.0,3754.0,3754.0,3754.0,3864.0,4048.0,4176.0,4124.0,4184.0,4184.0,4184.0,18.0
146.6,-0.006386,0.0001272,0.00672,0.6714,0.3345,0.8115,0.586,8.37,3.727,3804.0,3754.0,3890.0,3754.0,3754.0,3754.0,4026.0,3762.0,3754.0,3826.0,3918.0,4044.0,3754.0,3754.0,3850.0,4052.0,3754.0,3754.0,3780.0,3952.0,4068.0,4088.0,4088.0,3754.0,3754.0,3826.0,4044.0,4088.0,3816.0,4062.0,4088.0,3936.0,4030.0,4092.0,4104.0,4104.0,3754.0,3754.0,3754.0,3940.0,4026.0,3774.0,4006.0,3754.0,3754.0,3850.0,3946.0,3992.0,3918.0,3754.0,3754.0,3848.0,3992.0,4026.0,4026.0,4044.0,3754.0,4056.0,4056.0,3754.0,3868.0,4026.0,4058.0,4068.0,3754.0,3754.0,3858.0,4036.0,4072.0,4086.0,4086.0,4086.0,3762.0,3952.0,4026.0,4072.0,4086.0,4088.0,3890.0,3754.0,3754.0,3754.0,4088.0,4088.0,4088.0,3754.0,3754.0,3754.0,3754.0,3792.0,4010.0,4040.0,4068.0,4088.0,3852.0,3858.0,3940.0,4088.0,4088.0,4088.0,4088.0,4088.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3868.0,4026.0,4088.0,4088.0,4088.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3932.0,4064.0,4088.0,4088.0,4088.0,4088.0,19.0
150.6,-0.006004,4.18e-05,0.0003595,0.664,0.3127,0.8325,0.4324,10.54,5.754,3890.0,3754.0,3918.0,3754.0,3866.0,3754.0,4088.0,3762.0,3754.0,3848.0,3952.0,4068.0,3754.0,3754.0,3838.0,4104.0,3926.0,3754.0,3858.0,4024.0,4136.0,4130.0,4160.0,3754.0,3754.0,3826.0,4068.0,4160.0,3780.0,4160.0,4160.0,3926.0,4088.0,4160.0,4160.0,4160.0,3754.0,3754.0,3792.0,4032.0,4032.0,3888.0,4032.0,3754.0,3754.0,3890.0,4030.0,4036.0,3890.0,3754.0,3754.0,3858.0,4040.0,4052.0,4060.0,4086.0,3754.0,4104.0,4104.0,3762.0,3890.0,4060.0,4110.0,4136.0,3754.0,3762.0,3890.0,4136.0,4144.0,4150.0,4150.0,4150.0,3754.0,3980.0,4094.0,4148.0,4150.0,4150.0,3868.0,4040.0,3754.0,3754.0,4156.0,4156.0,4156.0,3754.0,3754.0,3754.0,3754.0,3912.0,4026.0,4052.0,4088.0,4156.0,3752.0,3890.0,4052.0,4156.0,4160.0,4160.0,4160.0,4164.0,3754.0,3754.0,3912.0,3912.0,3754.0,3774.0,3926.0,4068.0,4144.0,4164.0,4164.0,3920.0,3754.0,3754.0,3754.0,3754.0,3774.0,4056.0,4164.0,4124.0,4164.0,4164.0,4164.0,1.0
180.5,-0.005516,5.15e-05,0.0056,0.6396,0.2866,0.84,0.4912,15.51,5.875,3762.0,3754.0,3826.0,3754.0,3754.0,3754.0,3978.0,3774.0,3754.0,3754.0,3864.0,3992.0,3754.0,3754.0,3754.0,3992.0,3992.0,3754.0,3754.0,3838.0,3992.0,3992.0,4008.0,3754.0,3754.0,3754.0,3976.0,4008.0,3762.0,4008.0,4008.0,3864.0,3926.0,4008.0,4008.0,4008.0,3754.0,3754.0,3754.0,3868.0,3988.0,3944.0,3988.0,3754.0,3754.0,3754.0,3910.0,3912.0,3868.0,3754.0,3754.0,3754.0,3910.0,3944.0,3978.0,3992.0,3754.0,4008.0,4008.0,3754.0,3762.0,3918.0,4008.0,4008.0,3754.0,3754.0,3754.0,3940.0,4008.0,4008.0,4008.0,4008.0,3754.0,3900.0,3918.0,3966.0,4008.0,4008.0,3858.0,4006.0,3754.0,3754.0,4008.0,4008.0,4008.0,3754.0,3754.0,3754.0,3754.0,3754.0,3900.0,3980.0,4008.0,4008.0,3754.0,3754.0,3868.0,4008.0,4008.0,4008.0,4008.0,4010.0,3754.0,3858.0,3926.0,3940.0,3754.0,3754.0,3762.0,4010.0,4010.0,4010.0,4010.0,4008.0,3754.0,3754.0,3754.0,3754.0,3754.0,3912.0,4010.0,4010.0,4010.0,4010.0,4010.0,2.0
202.2,-0.00551,6.545e-05,0.005512,0.6084,0.1917,0.878,0.4233,21.58,5.855,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3932.0,3932.0,3754.0,3754.0,3816.0,3936.0,3754.0,3760.0,3754.0,3926.0,3932.0,3754.0,3754.0,3838.0,3936.0,3936.0,3936.0,3754.0,3754.0,3754.0,3936.0,3936.0,3762.0,3940.0,3940.0,3826.0,3890.0,3940.0,3940.0,3940.0,3754.0,3754.0,3754.0,3774.0,3890.0,3890.0,3890.0,3754.0,3754.0,3754.0,3890.0,3890.0,3890.0,3754.0,3754.0,3754.0,3830.0,3868.0,3900.0,3910.0,3754.0,3912.0,3912.0,3754.0,3754.0,3838.0,3912.0,3932.0,3754.0,3754.0,3754.0,3868.0,3912.0,3932.0,3932.0,3936.0,3754.0,3840.0,3900.0,3912.0,3918.0,3936.0,3858.0,3936.0,3754.0,3754.0,3936.0,3936.0,3940.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3888.0,3936.0,3940.0,3920.0,3754.0,3830.0,3918.0,3940.0,3940.0,3940.0,3940.0,3754.0,3940.0,3940.0,3940.0,3754.0,3754.0,3754.0,3940.0,3940.0,3940.0,3940.0,3940.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3940.0,3940.0,3940.0,3940.0,3940.0,3.0
