like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,chain
-233.9,-0.006424,0.000117,0.05872,1.587,0.2429,0.802,0.628,13.64,3.363,3754.0,3774.0,3780.0,3762.0,3754.0,3780.0,3864.0,3890.0,3918.0,3926.0,3932.0,3932.0,3754.0,3754.0,3850.0,3932.0,3932.0,3754.0,3754.0,3754.0,3838.0,3858.0,3838.0,3888.0,3888.0,3754.0,3762.0,3818.0,3888.0,3888.0,3912.0,3912.0,3754.0,3754.0,3910.0,3754.0,3858.0,3912.0,3912.0,3912.0,3754.0,3754.0,3754.0,3754.0,3840.0,3754.0,3754.0,3754.0,3888.0,3918.0,3918.0,3774.0,3754.0,3754.0,3754.0,3918.0,3918.0,0.0
-240.5,-0.00639,8.63e-05,0.0678,1.592,0.2659,0.791,0.626,13.516,4.35,3754.0,3754.0,3762.0,3762.0,3754.0,3762.0,3850.0,3888.0,3912.0,3932.0,3932.0,3932.0,3754.0,3754.0,3838.0,3932.0,3932.0,3754.0,3754.0,3754.0,3782.0,3858.0,3858.0,3888.0,3888.0,3754.0,3754.0,3774.0,3888.0,3888.0,3912.0,3912.0,3754.0,3754.0,3888.0,3754.0,3858.0,3912.0,3912.0,3912.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3888.0,3918.0,3918.0,3774.0,3754.0,3754.0,3754.0,3912.0,3918.0,0.0
-226.1,-0.006634,5.03e-05,0.07324,1.6,0.26,0.765,0.6206,13.91,3.125,3754.0,3762.0,3768.0,3754.0,3754.0,3792.0,3912.0,3926.0,3940.0,3976.0,3976.0,3976.0,3754.0,3754.0,3890.0,3976.0,3978.0,3754.0,3754.0,3754.0,3858.0,3888.0,3762.0,3932.0,3932.0,3754.0,3774.0,3858.0,3918.0,3932.0,3932.0,3944.0,3754.0,3754.0,3912.0,3754.0,3912.0,3932.0,3944.0,3944.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3912.0,3932.0,3932.0,3780.0,3754.0,3754.0,3754.0,3926.0,3932.0,0.0
-217.9,-0.006596,3.04e-05,0.07294,1.58,0.2808,0.7534,0.62,15.08,3.736,3754.0,3762.0,3852.0,3876.0,3754.0,3888.0,3926.0,3940.0,3944.0,3980.0,3992.0,3992.0,3754.0,3754.0,3926.0,3992.0,3992.0,3754.0,3754.0,3754.0,3888.0,3926.0,3826.0,3932.0,3932.0,3754.0,3780.0,3888.0,3926.0,3944.0,3932.0,3932.0,3754.0,3754.0,3918.0,3754.0,3926.0,3932.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3932.0,3976.0,3976.0,3774.0,3754.0,3754.0,3754.0,3932.0,3976.0,0.0
-289.2,-0.006886,2.3e-06,0.0876,1.578,0.274,0.7637,0.6143,16.9,4.414,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3900.0,3910.0,3910.0,3754.0,3754.0,3754.0,3900.0,3910.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3804.0,3804.0,3804.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3822.0,3822.0,3768.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-301.0,-0.006985,5.4e-07,0.0968,1.592,0.2861,0.7666,0.622,16.27,4.582,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-249.9,-0.00689,1.35e-05,0.0827,1.594,0.2825,0.7686,0.6084,15.29,5.785,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3792.0,3900.0,3916.0,3944.0,3956.0,3956.0,3754.0,3754.0,3754.0,3944.0,3956.0,3754.0,3754.0,3754.0,3754.0,3804.0,3916.0,3916.0,3916.0,3754.0,3754.0,3762.0,3888.0,3916.0,3916.0,3916.0,3754.0,3754.0,3840.0,3754.0,3876.0,3926.0,3926.0,3926.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3822.0,3926.0,3926.0,3804.0,3754.0,3754.0,3754.0,3754.0,3916.0,0.0
-235.2,-0.006973,4.4e-06,0.07837,1.597,0.2754,0.7607,0.617,15.9,7.094,3754.0,3762.0,3774.0,3818.0,3754.0,3782.0,3840.0,3912.0,3940.0,3944.0,3974.0,3974.0,3754.0,3754.0,3840.0,3944.0,3974.0,3754.0,3754.0,3754.0,3792.0,3876.0,3932.0,3932.0,3932.0,3754.0,3754.0,3864.0,3918.0,3944.0,3932.0,3932.0,3754.0,3754.0,3792.0,3754.0,3912.0,3940.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3900.0,3920.0,3932.0,3804.0,3754.0,3754.0,3754.0,3900.0,3932.0,0.0
-301.0,-0.006958,1e-06,0.0916,1.602,0.28,0.782,0.611,16.83,7.152,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-301.0,-0.006905,1.59e-05,0.09753,1.594,0.2834,0.7876,0.609,16.23,5.87,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-301.0,-0.00647,6.56e-06,0.09534,1.591,0.2866,0.796,0.6177,15.65,5.703,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-301.0,-0.006413,3.08e-05,0.09393,1.6,0.294,0.7856,0.6226,15.97,5.734,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-301.0,-0.00633,1.78e-05,0.0886,1.605,0.3064,0.7856,0.6255,17.67,5.977,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-301.0,-0.005783,5.406e-05,0.09485,1.608,0.3154,0.78,0.6304,17.42,5.957,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-301.0,-0.005825,3.7e-05,0.0891,1.614,0.332,0.7837,0.618,17.88,7.152,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-300.8,-0.005955,8.05e-06,0.07806,1.61,0.3237,0.7754,0.5977,18.45,7.492,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3804.0,3804.0,3754.0,3754.0,3754.0,3754.0,3804.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-296.5,-0.006252,2.76e-05,0.0628,1.623,0.3184,0.801,0.592,18.64,6.97,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3864.0,3888.0,3888.0,3754.0,3754.0,3754.0,3754.0,3888.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3782.0,3782.0,3762.0,3754.0,3754.0,3754.0,3754.0,3782.0,0.0
-301.0,-0.00583,6.026e-05,0.0724,1.616,0.3267,0.801,0.605,19.77,6.316,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,0.0
-242.0,-0.005814,8.976e-05,0.06097,1.614,0.3193,0.782,0.604,19.64,7.832,3754.0,3754.0,3754.0,3762.0,3754.0,3762.0,3838.0,3878.0,3900.0,3918.0,3926.0,3926.0,3754.0,3754.0,3830.0,3926.0,3926.0,3754.0,3754.0,3754.0,3794.0,3858.0,3888.0,3912.0,3912.0,3754.0,3754.0,3754.0,3868.0,3900.0,3912.0,3912.0,3754.0,3754.0,3888.0,3754.0,3858.0,3910.0,3912.0,3912.0,3754.0,3754.0,3754.0,3754.0,3826.0,3754.0,3754.0,3754.0,3876.0,3918.0,3918.0,3754.0,3754.0,3754.0,3754.0,3918.0,3918.0,0.0
-256.2,-0.00568,9.36e-05,0.0667,1.633,0.3086,0.779,0.607,20.78,7.527,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3838.0,3876.0,3918.0,3918.0,3918.0,3754.0,3754.0,3754.0,3918.0,3918.0,3754.0,3754.0,3754.0,3754.0,3782.0,3876.0,3876.0,3888.0,3754.0,3754.0,3754.0,3838.0,3888.0,3888.0,3888.0,3754.0,3754.0,3866.0,3754.0,3830.0,3888.0,3888.0,3888.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3858.0,3888.0,3888.0,3754.0,3754.0,3754.0,3754.0,3888.0,3888.0,0.0
-219.0,-0.005283,0.0001245,0.06183,1.622,0.31,0.761,0.61,20.64,7.062,3754.0,3754.0,3792.0,3830.0,3754.0,3830.0,3888.0,3912.0,3926.0,3940.0,3944.0,3944.0,3754.0,3768.0,3926.0,3944.0,3944.0,3754.0,3754.0,3754.0,3888.0,3926.0,3944.0,3944.0,3944.0,3754.0,3792.0,3888.0,3926.0,3940.0,3944.0,3944.0,3754.0,3754.0,3926.0,3780.0,3918.0,3944.0,3944.0,3944.0,3754.0,3754.0,3754.0,3754.0,3808.0,3754.0,3754.0,3754.0,3944.0,3944.0,3944.0,3754.0,3754.0,3754.0,3888.0,3944.0,3944.0,0.0
-196.6,-0.00562,0.00011706,0.06586,1.62,0.324,0.75,0.6094,20.84,6.684,3754.0,3850.0,3864.0,3888.0,3754.0,3888.0,3926.0,3944.0,3944.0,3992.0,3992.0,3992.0,3754.0,3864.0,3932.0,3992.0,3992.0,3754.0,3754.0,3754.0,3932.0,3932.0,3992.0,3992.0,3992.0,3754.0,3888.0,3926.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3932.0,3858.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3782.0,3866.0,3754.0,3754.0,3876.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3926.0,3992.0,3992.0,0.0
-220.0,-0.00527,0.00010794,0.05984,1.625,0.314,0.753,0.617,22.06,6.582,3754.0,3754.0,3782.0,3830.0,3754.0,3830.0,3888.0,3912.0,3932.0,3940.0,3932.0,3932.0,3754.0,3754.0,3926.0,3932.0,3932.0,3754.0,3754.0,3754.0,3912.0,3932.0,3932.0,3932.0,3932.0,3754.0,3830.0,3888.0,3926.0,3932.0,3932.0,3932.0,3754.0,3754.0,3926.0,3768.0,3926.0,3944.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3780.0,3754.0,3754.0,3754.0,3944.0,3932.0,3932.0,3754.0,3754.0,3754.0,3888.0,3944.0,3932.0,0.0
-211.8,-0.005314,0.00011504,0.05765,1.616,0.3047,0.75,0.633,21.55,6.57,3754.0,3754.0,3830.0,3864.0,3754.0,3864.0,3912.0,3926.0,3932.0,3944.0,3932.0,3932.0,3754.0,3818.0,3944.0,3932.0,3932.0,3754.0,3754.0,3754.0,3918.0,3944.0,3932.0,3932.0,3932.0,3754.0,3864.0,3912.0,3932.0,3932.0,3932.0,3932.0,3754.0,3754.0,3926.0,3830.0,3932.0,3932.0,3932.0,3932.0,3754.0,3754.0,3754.0,3754.0,3794.0,3754.0,3754.0,3838.0,3932.0,3932.0,3932.0,3754.0,3754.0,3754.0,3912.0,3954.0,3932.0,0.0
-194.2,-0.00582,0.0001327,0.065,1.613,0.3054,0.755,0.617,21.02,7.363,3754.0,3850.0,3868.0,3890.0,3754.0,3900.0,3926.0,3932.0,3952.0,3980.0,3992.0,3992.0,3754.0,3864.0,3932.0,3992.0,3992.0,3754.0,3754.0,3754.0,3932.0,3932.0,3992.0,3992.0,3992.0,3754.0,3890.0,3926.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3932.0,3864.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3826.0,3864.0,3754.0,3754.0,3888.0,3992.0,3992.0,3992.0,3754.0,3754.0,3818.0,3926.0,3992.0,3992.0,0.0
-215.5,-0.006084,0.00010604,0.0891,1.614,0.3088,0.747,0.614,20.6,6.82,3754.0,3754.0,3754.0,3756.0,3754.0,3756.0,3900.0,3920.0,3952.0,3992.0,3992.0,3992.0,3754.0,3754.0,3932.0,3992.0,3992.0,3754.0,3754.0,3754.0,3916.0,3910.0,3992.0,3992.0,3992.0,3754.0,3792.0,3912.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3932.0,3830.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3754.0,3802.0,3754.0,3754.0,3754.0,3932.0,3992.0,3992.0,3762.0,3754.0,3754.0,3822.0,3992.0,3992.0,0.0
-201.9,-0.006042,0.000129,0.079,1.615,0.3132,0.754,0.6157,20.22,5.992,3754.0,3818.0,3858.0,3890.0,3754.0,3890.0,3926.0,3932.0,3932.0,3980.0,3992.0,3992.0,3754.0,3830.0,3944.0,3992.0,3992.0,3754.0,3754.0,3754.0,3926.0,3944.0,3992.0,3992.0,3992.0,3754.0,3888.0,3912.0,3944.0,3980.0,3992.0,3992.0,3754.0,3754.0,3932.0,3858.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3754.0,3858.0,3754.0,3754.0,3792.0,3932.0,3992.0,3992.0,3762.0,3754.0,3754.0,3918.0,3992.0,3992.0,0.0
-240.1,-0.006023,0.0001037,0.07837,1.61,0.3333,0.7715,0.6055,19.52,6.066,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3792.0,3890.0,3918.0,3932.0,3940.0,3940.0,3754.0,3754.0,3840.0,3940.0,3940.0,3754.0,3754.0,3754.0,3782.0,3852.0,3926.0,3926.0,3926.0,3754.0,3754.0,3754.0,3890.0,3926.0,3926.0,3926.0,3754.0,3754.0,3900.0,3754.0,3888.0,3926.0,3926.0,3932.0,3754.0,3754.0,3754.0,3754.0,3792.0,3754.0,3754.0,3754.0,3888.0,3932.0,3932.0,3762.0,3754.0,3754.0,3754.0,3926.0,3932.0,0.0
-199.4,-0.00606,0.0001312,0.0719,1.603,0.3284,0.762,0.6064,21.14,6.39,3754.0,3830.0,3858.0,3890.0,3754.0,3890.0,3926.0,3926.0,3932.0,3976.0,3980.0,3980.0,3754.0,3830.0,3944.0,3980.0,3980.0,3754.0,3754.0,3754.0,3918.0,3944.0,3932.0,3976.0,3992.0,3754.0,3864.0,3912.0,3932.0,3976.0,3992.0,3992.0,3754.0,3754.0,3926.0,3850.0,3932.0,3976.0,3992.0,3992.0,3754.0,3754.0,3754.0,3782.0,3864.0,3754.0,3754.0,3838.0,3932.0,3992.0,3992.0,3762.0,3754.0,3754.0,3918.0,3992.0,3992.0,0.0
-203.0,-0.006115,0.000124,0.077,1.605,0.3281,0.761,0.599,21.22,7.273,3754.0,3818.0,3858.0,3890.0,3754.0,3890.0,3926.0,3926.0,3944.0,3980.0,3980.0,3980.0,3754.0,3792.0,3944.0,3992.0,3992.0,3754.0,3754.0,3754.0,3918.0,3944.0,3976.0,3992.0,3992.0,3754.0,3858.0,3912.0,3940.0,3976.0,3992.0,3992.0,3754.0,3754.0,3932.0,3850.0,3932.0,3976.0,3992.0,3992.0,3754.0,3754.0,3754.0,3754.0,3864.0,3754.0,3754.0,3782.0,3932.0,3992.0,3992.0,3762.0,3754.0,3754.0,3918.0,3992.0,3992.0,0.0
-189.8,-0.006054,0.00010896,0.07275,1.617,0.3293,0.747,0.6084,20.55,6.855,3754.0,3864.0,3890.0,3912.0,3754.0,3912.0,3932.0,3974.0,3992.0,3992.0,4006.0,4008.0,3754.0,3876.0,3976.0,4008.0,4008.0,3754.0,3754.0,3754.0,3944.0,3976.0,4008.0,4008.0,4008.0,3754.0,3912.0,3932.0,3932.0,3992.0,4008.0,4008.0,3754.0,3754.0,3932.0,3878.0,3976.0,4006.0,4008.0,4008.0,3754.0,3754.0,3754.0,3792.0,3888.0,3754.0,3754.0,3888.0,3992.0,4008.0,4008.0,3762.0,3754.0,3782.0,3932.0,4008.0,4008.0,0.0
-204.2,-0.005825,0.0001242,0.07086,1.6045,0.3306,0.757,0.615,21.39,6.426,3754.0,3782.0,3850.0,3878.0,3754.0,3878.0,3912.0,3926.0,3944.0,3952.0,3976.0,3976.0,3754.0,3830.0,3940.0,3976.0,3992.0,3754.0,3754.0,3754.0,3918.0,3932.0,3932.0,3932.0,3992.0,3754.0,3858.0,3912.0,3932.0,3932.0,3992.0,3992.0,3754.0,3754.0,3926.0,3840.0,3932.0,3976.0,3992.0,3992.0,3754.0,3754.0,3754.0,3754.0,3850.0,3754.0,3754.0,3792.0,3932.0,3992.0,3992.0,3754.0,3754.0,3754.0,3912.0,3976.0,3992.0,0.0
-172.4,-0.006123,0.00010085,0.06323,1.621,0.3499,0.7363,0.609,21.97,6.777,3762.0,3912.0,3926.0,3932.0,3818.0,3944.0,3976.0,3992.0,4008.0,4010.0,4036.0,4036.0,3754.0,3926.0,4008.0,4036.0,4036.0,3754.0,3754.0,3864.0,3992.0,4008.0,4030.0,4030.0,4044.0,3850.0,3932.0,3932.0,3992.0,4008.0,4044.0,4044.0,3754.0,3754.0,3992.0,3912.0,3992.0,4036.0,4044.0,4044.0,3754.0,3754.0,3754.0,3864.0,3900.0,3754.0,3782.0,3926.0,4008.0,4036.0,4036.0,3762.0,3754.0,3888.0,3932.0,4008.0,4044.0,0.0
-172.6,-0.006027,0.0001239,0.0775,1.609,0.3474,0.737,0.606,22.25,7.0,3754.0,3900.0,3926.0,3932.0,3782.0,3932.0,3976.0,3992.0,4008.0,4010.0,4036.0,4036.0,3754.0,3926.0,4008.0,4036.0,4044.0,3754.0,3754.0,3840.0,3992.0,4008.0,4036.0,4036.0,4036.0,3850.0,3940.0,3976.0,4006.0,4008.0,4036.0,4036.0,3754.0,3754.0,4008.0,3918.0,4006.0,4044.0,4044.0,4044.0,3754.0,3754.0,3754.0,3850.0,3900.0,3754.0,3782.0,3932.0,4030.0,4036.0,4044.0,3762.0,3754.0,3888.0,3932.0,4024.0,4044.0,0.0
-196.9,-0.00599,0.00011677,0.08093,1.606,0.349,0.75,0.596,22.61,7.684,3754.0,3858.0,3864.0,3912.0,3754.0,3912.0,3926.0,3944.0,3976.0,3992.0,3992.0,3992.0,3754.0,3840.0,3932.0,3992.0,4006.0,3754.0,3754.0,3754.0,3944.0,3932.0,4006.0,4006.0,4006.0,3754.0,3888.0,3926.0,3932.0,3992.0,4006.0,4006.0,3754.0,3754.0,3932.0,3864.0,3932.0,3992.0,4006.0,4006.0,3754.0,3754.0,3754.0,3792.0,3864.0,3754.0,3754.0,3792.0,3992.0,4006.0,4006.0,3762.0,3754.0,3754.0,3932.0,4006.0,4006.0,0.0
-183.1,-0.006012,0.000115,0.05856,1.602,0.359,0.7554,0.5874,22.05,7.273,3754.0,3888.0,3900.0,3918.0,3754.0,3918.0,3932.0,3974.0,3992.0,3992.0,4010.0,4010.0,3754.0,3888.0,3992.0,4010.0,4010.0,3754.0,3754.0,3808.0,3944.0,3992.0,4008.0,4008.0,4008.0,3768.0,3912.0,3932.0,3976.0,3992.0,4008.0,4008.0,3754.0,3754.0,3932.0,3888.0,3976.0,4006.0,4008.0,4008.0,3754.0,3754.0,3754.0,3850.0,3900.0,3754.0,3754.0,3912.0,4006.0,4008.0,4008.0,3762.0,3754.0,3858.0,3944.0,4008.0,4008.0,0.0
-200.1,-0.005672,0.00010854,0.0707,1.616,0.369,0.751,0.592,22.03,6.367,3754.0,3818.0,3864.0,3888.0,3754.0,3888.0,3926.0,3944.0,3932.0,3992.0,3992.0,3992.0,3754.0,3818.0,3932.0,3992.0,3992.0,3754.0,3754.0,3754.0,3926.0,3932.0,3932.0,3992.0,3992.0,3754.0,3864.0,3912.0,3944.0,3980.0,3992.0,3992.0,3754.0,3754.0,3944.0,3840.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3782.0,3866.0,3754.0,3754.0,3792.0,3976.0,3992.0,3992.0,3754.0,3754.0,3754.0,3912.0,3992.0,3992.0,0.0
-177.4,-0.005604,0.0001324,0.0595,1.612,0.3743,0.746,0.5996,22.6,7.383,3754.0,3878.0,3900.0,3926.0,3830.0,3926.0,3944.0,3980.0,3992.0,4008.0,4010.0,4010.0,3754.0,3912.0,3992.0,4010.0,4010.0,3754.0,3754.0,3850.0,3932.0,3992.0,4008.0,4008.0,4008.0,3818.0,3926.0,3944.0,3992.0,4008.0,4008.0,4008.0,3754.0,3754.0,3992.0,3912.0,3992.0,4008.0,4008.0,4008.0,3754.0,3754.0,3754.0,3830.0,3890.0,3754.0,3818.0,3918.0,4008.0,4008.0,4008.0,3754.0,3754.0,3888.0,3932.0,4006.0,4008.0,0.0
-194.2,-0.005814,0.00011885,0.06464,1.614,0.3777,0.751,0.606,22.3,7.793,3754.0,3858.0,3878.0,3900.0,3754.0,3900.0,3926.0,3932.0,3932.0,3992.0,3992.0,3992.0,3754.0,3876.0,3932.0,3992.0,3992.0,3754.0,3754.0,3754.0,3944.0,3932.0,3992.0,3992.0,3992.0,3754.0,3900.0,3926.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3932.0,3864.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3826.0,3864.0,3754.0,3754.0,3888.0,3992.0,3992.0,3992.0,3754.0,3754.0,3782.0,3932.0,3992.0,3992.0,0.0
-203.0,-0.005867,9.954e-05,0.06616,1.598,0.355,0.7524,0.6167,22.55,7.727,3754.0,3818.0,3858.0,3888.0,3754.0,3888.0,3918.0,3926.0,3932.0,3976.0,3992.0,3992.0,3754.0,3830.0,3944.0,3992.0,3992.0,3754.0,3754.0,3754.0,3926.0,3944.0,3992.0,3992.0,3992.0,3754.0,3864.0,3912.0,3940.0,3980.0,3992.0,3992.0,3754.0,3754.0,3932.0,3858.0,3944.0,3992.0,3992.0,3992.0,3754.0,3754.0,3754.0,3754.0,3850.0,3754.0,3754.0,3792.0,3932.0,3992.0,3992.0,3762.0,3754.0,3754.0,3912.0,3976.0,3992.0,0.0
